560 2.037000000000000E+03 4.513313638558703E+01 
561 2.387000000000000E+03 4.885693400122443E+01 
562 2.443000000000000E+03 4.942671342502959E+01 
563 2.783000000000000E+03 5.275414675643992E+01 
564 3.159000000000000E+03 5.620498198558558E+01 
565 3.444000000000000E+03 5.868560300448484E+01 
566 3.708000000000000E+03 6.089334939055332E+01 
567 4.807000000000000E+03 6.933253204665181E+01 
568 3.231000000000000E+03 5.684188596448925E+01 
569 3.177000000000000E+03 5.636488268416781E+01 
570 3.444000000000000E+03 5.868560300448484E+01 
571 3.590000000000000E+03 5.991660871578097E+01 
572 3.487000000000000E+03 5.905082556577850E+01 
573 3.271000000000000E+03 5.719265687131522E+01 
574 3.148000000000000E+03 5.610704055642215E+01 
575 3.493000000000000E+03 5.910160742314882E+01 
576 3.681000000000000E+03 6.067124524847005E+01 
577 3.830000000000000E+03 6.188699378706320E+01 
578 4.074000000000000E+03 6.382789358893179E+01 
579 4.335000000000000E+03 6.584071688552609E+01 
580 4.406000000000000E+03 6.637770710110436E+01 
581 4.204000000000000E+03 6.483826030978931E+01 
582 4.256000000000000E+03 6.523802572120036E+01 
583 4.143000000000000E+03 6.436614016701638E+01 
584 4.078000000000000E+03 6.385922016435841E+01 
585 4.096000000000000E+03 6.400000000000000E+01 
586 3.951000000000000E+03 6.285698051927089E+01 
587 3.832000000000000E+03 6.190315016216864E+01 
588 3.937000000000000E+03 6.274551776820397E+01 
589 3.653000000000000E+03 6.044005294504630E+01 
590 3.700000000000000E+03 6.082762530298220E+01 
591 3.657000000000000E+03 6.047313453096341E+01 
592 2.461000000000000E+03 4.960846701924985E+01 
593 1.851000000000000E+03 4.302324952859791E+01 
594 1.811000000000000E+03 4.255584566190642E+01 
595 1.741000000000000E+03 4.172529209005013E+01 
596 1.723000000000000E+03 4.150903516103452E+01 
597 1.755000000000000E+03 4.189272013130682E+01 
598 1.753000000000000E+03 4.186884283091664E+01 
599 1.849000000000000E+03 4.300000000000000E+01 
600 1.978000000000000E+03 4.447471191587417E+01 
601 2.295000000000000E+03 4.790615826801394E+01 
602 2.561000000000000E+03 5.060632371551998E+01 
603 2.917000000000000E+03 5.400925846556311E+01 
604 2.944000000000000E+03 5.425863986500215E+01 
605 3.472000000000000E+03 5.892367945062494E+01 
606 3.399000000000000E+03 5.830094338859364E+01 
607 2.772000000000000E+03 5.264978632435273E+01 
608 2.380000000000000E+03 4.878524367060187E+01 
609 1.425000000000000E+03 3.774917217635375E+01 
610 1.576000000000000E+03 3.969886648255842E+01 
611 1.625000000000000E+03 4.031128874149275E+01 
612 1.487000000000000E+03 3.856163896931768E+01 
613 1.345000000000000E+03 3.667424164178450E+01 
614 1.238000000000000E+03 3.518522417151836E+01 
615 1.231000000000000E+03 3.508560958569767E+01 
616 1.266000000000000E+03 3.558089374931439E+01 
617 1.150000000000000E+03 3.391164991562634E+01 
618 1.163000000000000E+03 3.410278580995987E+01 
619 1.242000000000000E+03 3.524202037341219E+01 
620 1.219000000000000E+03 3.491418050019218E+01 
621 1.289000000000000E+03 3.590264614203248E+01 
622 1.426000000000000E+03 3.776241517699841E+01 
623 1.410000000000000E+03 3.754996671103717E+01 
624 1.520000000000000E+03 3.898717737923585E+01 
625 1.535000000000000E+03 3.917907604831947E+01 
626 1.589000000000000E+03 3.986226285598950E+01 
627 1.608000000000000E+03 4.009987531152684E+01 
628 1.698000000000000E+03 4.120679555607303E+01 
629 1.596000000000000E+03 3.994996871087636E+01 
630 1.688000000000000E+03 4.108527716834828E+01 
631 1.822000000000000E+03 4.268489194082609E+01 
632 1.954000000000000E+03 4.420407221060069E+01 
633 2.035000000000000E+03 4.511097427455984E+01 
634 2.181000000000000E+03 4.670117771534247E+01 
635 2.422000000000000E+03 4.921381919745713E+01 
636 2.722000000000000E+03 5.217278984298233E+01 
637 2.795000000000000E+03 5.286775955154521E+01 
638 3.168000000000000E+03 5.628498911788115E+01 
639 3.643000000000000E+03 6.035726965329032E+01 
640 4.979000000000000E+03 7.056202944927250E+01 
641 3.198000000000000E+03 5.655086206239477E+01 
642 3.666000000000000E+03 6.054750201288241E+01 
643 3.608000000000000E+03 6.006662967072483E+01 
644 3.490000000000000E+03 5.907622195096772E+01 
645 3.308000000000000E+03 5.751521537819362E+01 
646 3.322000000000000E+03 5.763679380395825E+01 
647 3.399000000000000E+03 5.830094338859364E+01 
648 3.334000000000000E+03 5.774080013300820E+01 
649 3.566000000000000E+03 5.971599450733446E+01 
650 3.580000000000000E+03 5.983310120660636E+01 
651 3.715000000000000E+03 6.095079983068311E+01 
652 3.650000000000000E+03 6.041522986797286E+01 
653 3.706000000000000E+03 6.087692502089769E+01 
654 3.436000000000000E+03 5.861740355901138E+01 
655 3.358000000000000E+03 5.794825277780168E+01 
656 3.461000000000000E+03 5.883026432033091E+01 
657 3.405000000000000E+03 5.835237784358063E+01 
658 3.443000000000000E+03 5.867708240872241E+01 
659 2.435000000000000E+03 4.934571916590131E+01 
660 1.936000000000000E+03 4.400000000000000E+01 
661 1.847000000000000E+03 4.297673789388860E+01 
662 1.807000000000000E+03 4.250882261366456E+01 
663 1.680000000000000E+03 4.098780306383839E+01 
664 1.789000000000000E+03 4.229657196511320E+01 
665 1.600000000000000E+03 4.000000000000000E+01 
666 1.854000000000000E+03 4.305810028322197E+01 
667 1.938000000000000E+03 4.402272140611028E+01 
668 1.994000000000000E+03 4.465422712353222E+01 
669 2.177000000000000E+03 4.665833258915282E+01 
670 2.413000000000000E+03 4.912229636326055E+01 
671 2.692000000000000E+03 5.188448708429139E+01 
672 2.857000000000000E+03 5.345091205957107E+01 
673 2.392000000000000E+03 4.890807704254993E+01 
674 2.745000000000000E+03 5.239274758971894E+01 
675 2.852000000000000E+03 5.340411969127476E+01 
676 2.147000000000000E+03 4.633573135281238E+01 
677 1.770000000000000E+03 4.207136793592526E+01 
678 1.657000000000000E+03 4.070626487409524E+01 
679 1.723000000000000E+03 4.150903516103452E+01 
680 1.659000000000000E+03 4.073082370883260E+01 
681 1.503000000000000E+03 3.876854394996025E+01 
682 1.448000000000000E+03 3.805259518088089E+01 
683 1.468000000000000E+03 3.831448812133603E+01 
684 1.453000000000000E+03 3.811823710509184E+01 
685 1.350000000000000E+03 3.674234614174767E+01 
686 1.315000000000000E+03 3.626292872893749E+01 
687 1.490000000000000E+03 3.860051813123756E+01 
688 1.497000000000000E+03 3.869108424430620E+01 
689 1.507000000000000E+03 3.882009788756334E+01 
690 1.476000000000000E+03 3.841874542459709E+01 
691 1.556000000000000E+03 3.944616584663204E+01 
692 1.672000000000000E+03 4.089009660052174E+01 
693 1.828000000000000E+03 4.275511665286390E+01 
694 1.934000000000000E+03 4.397726685459205E+01 
695 1.858000000000000E+03 4.310452412450461E+01 
696 2.039000000000000E+03 4.515528761950254E+01 
697 2.254000000000000E+03 4.747630988187688E+01 
698 2.559000000000000E+03 5.058655947976695E+01 
699 3.053000000000000E+03 5.525395913416522E+01 
700 3.329000000000000E+03 5.769748694700662E+01 
701 3.820000000000000E+03 6.180614856144977E+01 
702 4.308000000000000E+03 6.563535632568775E+01 
703 4.809000000000000E+03 6.934695379034324E+01 
704 4.198000000000000E+03 6.479197481170026E+01 
705 4.190000000000000E+03 6.473020933072904E+01 
706 4.084000000000000E+03 6.390618123468183E+01 
707 3.793000000000000E+03 6.158733636065129E+01 
708 3.515000000000000E+03 5.928743543112655E+01 
709 3.858000000000000E+03 6.211280061307814E+01 
710 4.030000000000000E+03 6.348228099241551E+01 
711 4.079000000000000E+03 6.386704940734306E+01 
712 4.248000000000000E+03 6.517668294720130E+01 
713 4.489000000000000E+03 6.700000000000000E+01 
714 4.369000000000000E+03 6.609841147864296E+01 
715 4.390000000000000E+03 6.625707509390978E+01 
716 4.402000000000000E+03 6.634756966159348E+01 
717 4.414000000000000E+03 6.643794096749237E+01 
718 4.428000000000000E+03 6.654321903845650E+01 
719 4.359000000000000E+03 6.602272336097626E+01 
720 4.222000000000000E+03 6.497691897897283E+01 
721 4.135000000000000E+03 6.430396566309111E+01 
722 4.130000000000000E+03 6.426507605223851E+01 
723 4.099000000000000E+03 6.402343321003646E+01 
724 3.822000000000000E+03 6.182232606429493E+01 
725 2.772000000000000E+03 5.264978632435273E+01 
726 2.387000000000000E+03 4.885693400122443E+01 
727 2.286000000000000E+03 4.781213235152768E+01 
728 2.298000000000000E+03 4.793745925682754E+01 
729 2.357000000000000E+03 4.854894437575342E+01 
730 2.503000000000000E+03 5.002999100539596E+01 
731 2.453000000000000E+03 4.952776998815917E+01 
732 2.875000000000000E+03 5.361902647381804E+01 
733 2.771000000000000E+03 5.264028875300743E+01 
734 3.245000000000000E+03 5.696490147450446E+01 
735 3.406000000000000E+03 5.836094584565949E+01 
736 2.454000000000000E+03 4.953786430600334E+01 
737 2.036000000000000E+03 4.512205669071391E+01 
738 1.617000000000000E+03 4.021193852576620E+01 
739 1.644000000000000E+03 4.054626986542659E+01 
740 1.427000000000000E+03 3.777565353504821E+01 
741 1.457000000000000E+03 3.817066936798463E+01 
742 1.300000000000000E+03 3.605551275463989E+01 
743 1.372000000000000E+03 3.704051835490427E+01 
744 1.420000000000000E+03 3.768288736283355E+01 
745 1.391000000000000E+03 3.729611239794303E+01 
746 1.368000000000000E+03 3.698648401781386E+01 
747 1.346000000000000E+03 3.668787265568828E+01 
748 1.497000000000000E+03 3.869108424430620E+01 
749 1.492000000000000E+03 3.862641583165593E+01 
750 1.564000000000000E+03 3.954743986657038E+01 
751 1.675000000000000E+03 4.092676385936225E+01 
752 1.741000000000000E+03 4.172529209005013E+01 
753 1.818000000000000E+03 4.263801121065568E+01 
754 1.858000000000000E+03 4.310452412450461E+01 
755 1.968000000000000E+03 4.436214602563767E+01 
756 2.049000000000000E+03 4.526588119102510E+01 
757 2.247000000000000E+03 4.740253157796533E+01 
758 2.313000000000000E+03 4.809365862564420E+01 
759 2.664000000000000E+03 5.161395160225576E+01 
760 2.979000000000000E+03 5.458021619598075E+01 
761 3.146000000000000E+03 5.608921464952063E+01 
762 3.623000000000000E+03 6.019136150644875E+01 
763 4.692000000000000E+03 6.849817515817483E+01 
764 5.074000000000000E+03 7.123201527403251E+01 
765 4.162000000000000E+03 6.451356446515724E+01 
766 4.290000000000000E+03 6.549809157525127E+01 
767 4.055000000000000E+03 6.367888189973188E+01 
768 3.959000000000000E+03 6.292058486695749E+01 
769 3.662000000000000E+03 6.051446108162907E+01 
770 3.653000000000000E+03 6.044005294504630E+01 
771 3.831000000000000E+03 6.189507250177513E+01 
772 4.046000000000000E+03 6.360817557515701E+01 
773 4.098000000000000E+03 6.401562309311689E+01 
774 4.121000000000000E+03 6.419501538281614E+01 
775 4.042000000000000E+03 6.357672530100933E+01 
776 4.015000000000000E+03 6.336402764976355E+01 
777 4.036000000000000E+03 6.352952069707436E+01 
778 4.206000000000000E+03 6.485368146836385E+01 
779 4.136000000000000E+03 6.431174076325411E+01 
780 4.303000000000000E+03 6.559725604017289E+01 
781 4.019000000000000E+03 6.339558344238185E+01 
782 4.335000000000000E+03 6.584071688552609E+01 
783 4.224000000000000E+03 6.499230723708769E+01 
784 4.364000000000000E+03 6.606057825965497E+01 
785 4.013000000000000E+03 6.334824385884742E+01 
786 3.175000000000000E+03 5.634713834792323E+01 
787 2.463000000000000E+03 4.962862077471024E+01 
788 2.037000000000000E+03 4.513313638558703E+01 
789 2.163000000000000E+03 4.650806381693394E+01 
790 2.310000000000000E+03 4.806245936279166E+01 
791 2.378000000000000E+03 4.876474136094644E+01 
792 2.507000000000000E+03 5.006995106848019E+01 
793 2.853000000000000E+03 5.341348144429457E+01 
794 2.969000000000000E+03 5.448853090330111E+01 
795 3.449000000000000E+03 5.872818744010409E+01 
796 3.294000000000000E+03 5.739337940912697E+01 
797 3.655000000000000E+03 6.045659600076736E+01 
798 2.949000000000000E+03 5.430469592954186E+01 
799 2.396000000000000E+03 4.894895300208167E+01 
800 1.470000000000000E+03 3.834057902536163E+01 
801 1.703000000000000E+03 4.126742056392670E+01 
802 1.461000000000000E+03 3.822302970723278E+01 
803 1.309000000000000E+03 3.618010503025108E+01 
804 1.343000000000000E+03 3.664696440361739E+01 
805 1.230000000000000E+03 3.507135583350036E+01 
806 1.220000000000000E+03 3.492849839314596E+01 
807 1.144000000000000E+03 3.382306905057553E+01 
808 1.251000000000000E+03 3.536947836765479E+01 
809 1.309000000000000E+03 3.618010503025108E+01 
810 1.347000000000000E+03 3.670149860700513E+01 
811 1.384000000000000E+03 3.720215047547655E+01 
812 1.530000000000000E+03 3.911521443121589E+01 
813 1.673000000000000E+03 4.090232267243512E+01 
814 1.637000000000000E+03 4.045985664828782E+01 
815 1.751000000000000E+03 4.184495190581536E+01 
816 1.683000000000000E+03 4.102438299353203E+01 
817 1.864000000000000E+03 4.317406628984580E+01 
818 1.885000000000000E+03 4.341658669218482E+01 
819 1.922000000000000E+03 4.384062043356595E+01 
820 2.005000000000000E+03 4.477722635447622E+01 
821 2.093000000000000E+03 4.574931693479149E+01 
822 2.108000000000000E+03 4.591296113299599E+01 
823 2.246000000000000E+03 4.739198244429114E+01 
824 2.605000000000000E+03 5.103920062069938E+01 
825 2.872000000000000E+03 5.359104402789705E+01 
826 3.184000000000000E+03 5.642694391866354E+01 
827 3.475000000000000E+03 5.894913061275798E+01 
828 4.291000000000000E+03 6.550572494064927E+01 
829 4.465000000000000E+03 6.682065548915246E+01 
830 2.952000000000000E+03 5.433231082882450E+01 
831 3.506000000000000E+03 5.921148537234985E+01 
832 3.485000000000000E+03 5.903388857258177E+01 
833 3.407000000000000E+03 5.836951259004995E+01 
834 3.151000000000000E+03 5.613376880274475E+01 
835 3.459000000000000E+03 5.881326381013045E+01 
836 3.530000000000000E+03 5.941380311005179E+01 
837 3.821000000000000E+03 6.181423784210237E+01 
838 3.715000000000000E+03 6.095079983068311E+01 
839 3.968000000000000E+03 6.299206299209449E+01 
840 4.119000000000000E+03 6.417943595888016E+01 
841 4.182000000000000E+03 6.466838485689897E+01 
842 4.082000000000000E+03 6.389053137985315E+01 
843 3.996000000000000E+03 6.321392251711643E+01 
844 3.823000000000000E+03 6.183041322844284E+01 
845 3.794000000000000E+03 6.159545437773797E+01 
846 3.879000000000000E+03 6.228161847608008E+01 
847 3.952000000000000E+03 6.286493458200685E+01 
848 3.506000000000000E+03 5.921148537234985E+01 
849 2.296000000000000E+03 4.791659420284375E+01 
850 1.746000000000000E+03 4.178516483155236E+01 
851 1.840000000000000E+03 4.289522117905443E+01 
852 1.648000000000000E+03 4.059556626036888E+01 
853 1.745000000000000E+03 4.177319714841084E+01 
854 1.901000000000000E+03 4.360045871318328E+01 
855 1.841000000000000E+03 4.290687590584987E+01 
856 1.708000000000000E+03 4.132795663954365E+01 
857 1.974000000000000E+03 4.442971978304612E+01 
858 2.009000000000000E+03 4.482186966202994E+01 
859 2.345000000000000E+03 4.842520005121300E+01 
860 2.396000000000000E+03 4.894895300208167E+01 
861 2.612000000000000E+03 5.110772935672255E+01 
862 2.809000000000000E+03 5.300000000000000E+01 
863 3.072000000000000E+03 5.542562584220407E+01 
864 3.114000000000000E+03 5.580322571321482E+01 
865 4.129000000000000E+03 6.425729530566937E+01 
866 3.651000000000000E+03 6.042350536008318E+01 
867 3.148000000000000E+03 5.610704055642215E+01 
868 2.641000000000000E+03 5.139066063011839E+01 
869 2.156000000000000E+03 4.643274706497560E+01 
870 1.490000000000000E+03 3.860051813123756E+01 
871 1.659000000000000E+03 4.073082370883260E+01 
872 1.568000000000000E+03 3.959797974644666E+01 
873 1.397000000000000E+03 3.737646318206151E+01 
874 1.424000000000000E+03 3.773592452822641E+01 
875 1.415000000000000E+03 3.761648574760805E+01 
876 1.416000000000000E+03 3.762977544445356E+01 
877 1.348000000000000E+03 3.671511950137164E+01 
878 1.282000000000000E+03 3.580502757993631E+01 
879 1.360000000000000E+03 3.687817782917155E+01 
880 1.411000000000000E+03 3.756327994198590E+01 
881 1.450000000000000E+03 3.807886552931954E+01 
882 1.403000000000000E+03 3.745664160065608E+01 
883 1.533000000000000E+03 3.915354390090378E+01 
884 1.603000000000000E+03 4.003748243833520E+01 
885 1.614000000000000E+03 4.017461885320133E+01 
886 1.641000000000000E+03 4.050925820105819E+01 
887 1.689000000000000E+03 4.109744517606904E+01 
888 1.669000000000000E+03 4.085339643163099E+01 
889 1.797000000000000E+03 4.239103678845328E+01 
890 1.947000000000000E+03 4.412482294582042E+01 
891 1.949000000000000E+03 4.414748010928823E+01 
892 2.048000000000000E+03 4.525483399593904E+01 
893 2.220000000000000E+03 4.711687595755899E+01 
894 2.290000000000000E+03 4.785394445602159E+01 
895 2.499000000000000E+03 4.998999899979995E+01 
896 2.836000000000000E+03 5.325410782277739E+01 
897 3.352000000000000E+03 5.789645930452051E+01 
898 3.630000000000000E+03 6.024948132556828E+01 
899 3.981000000000000E+03 6.309516621738943E+01 
900 5.209000000000000E+03 7.217340230306452E+01 
901 3.519000000000000E+03 5.932115979985556E+01 
902 3.747000000000000E+03 6.121274377121156E+01 
903 4.227000000000000E+03 6.501538279515087E+01 
904 4.062000000000000E+03 6.373382147651277E+01 
905 3.649000000000000E+03 6.040695324215582E+01 
906 3.663000000000000E+03 6.052272300549604E+01 
907 3.740000000000000E+03 6.115553940568262E+01 
908 3.881000000000000E+03 6.229767250869008E+01 
909 4.244000000000000E+03 6.514598989960932E+01 
910 4.410000000000000E+03 6.640783086353596E+01 
911 4.537000000000000E+03 6.735725647619564E+01 
912 4.386000000000000E+03 6.622688275919380E+01 
913 4.315000000000000E+03 6.568865959965997E+01 
914 4.301000000000000E+03 6.558200972827838E+01 
915 4.262000000000000E+03 6.528399497579785E+01 
916 3.953000000000000E+03 6.287288763847260E+01 
917 3.790000000000000E+03 6.156297588648554E+01 
918 3.520000000000000E+03 5.932958789676530E+01 
919 2.387000000000000E+03 4.885693400122443E+01 
920 1.728000000000000E+03 4.156921938165306E+01 
921 1.431000000000000E+03 3.782856063875548E+01 
922 1.565000000000000E+03 3.956008088970496E+01 
923 1.463000000000000E+03 3.824918299781056E+01 
924 1.363000000000000E+03 3.691882988394946E+01 
925 1.355000000000000E+03 3.681032463861192E+01 
926 1.391000000000000E+03 3.729611239794303E+01 
927 1.516000000000000E+03 3.893584466786357E+01 
928 1.565000000000000E+03 3.956008088970496E+01 
929 1.488000000000000E+03 3.857460304397182E+01 
930 1.436000000000000E+03 3.789459064299283E+01 
931 1.541000000000000E+03 3.925557285278104E+01 
932 1.620000000000000E+03 4.024922359499622E+01 
933 1.803000000000000E+03 4.246174749112429E+01 
934 1.817000000000000E+03 4.262628297189423E+01 
935 1.833000000000000E+03 4.281354925721529E+01 
936 1.957000000000000E+03 4.423799272118933E+01 
937 2.025000000000000E+03 4.500000000000000E+01 
938 2.113000000000000E+03 4.596737973824482E+01 
939 2.356000000000000E+03 4.853864439804639E+01 
940 2.324000000000000E+03 4.820788317277580E+01 
941 2.933000000000000E+03 5.415717865620402E+01 
942 3.442000000000000E+03 5.866856057549052E+01 
943 4.046000000000000E+03 6.360817557515701E+01 
944 4.334000000000000E+03 6.583312236253116E+01 
945 4.756000000000000E+03 6.896375859826666E+01 
946 4.281000000000000E+03 6.542935121182236E+01 
947 4.114000000000000E+03 6.414047084329830E+01 
948 4.376000000000000E+03 6.615134163416491E+01 
949 4.076000000000000E+03 6.384355879804947E+01 
950 3.529000000000000E+03 5.940538696111658E+01 
951 3.754000000000000E+03 6.126989472816156E+01 
952 3.976000000000000E+03 6.305553108173778E+01 
953 3.997000000000000E+03 6.322183167229498E+01 
954 4.081000000000000E+03 6.388270501473775E+01 
955 4.322000000000000E+03 6.574191965557441E+01 
956 4.582000000000000E+03 6.769047200308179E+01 
957 4.412000000000000E+03 6.642288762166245E+01 
958 4.397000000000000E+03 6.630987860040162E+01 
959 4.321000000000000E+03 6.573431371817918E+01 
960 4.422000000000000E+03 6.649812027418520E+01 
961 4.448000000000000E+03 6.669332800213226E+01 
962 4.344000000000000E+03 6.590902821313632E+01 
963 4.172000000000000E+03 6.459102104782058E+01 
964 4.204000000000000E+03 6.483826030978931E+01 
965 4.142000000000000E+03 6.435837163881635E+01 
966 4.073000000000000E+03 6.382005954243540E+01 
967 3.868000000000000E+03 6.219324722186485E+01 
968 2.567000000000000E+03 5.066557016357361E+01 
969 2.033000000000000E+03 4.508880127038199E+01 
970 1.932000000000000E+03 4.395452195167182E+01 
971 1.880000000000000E+03 4.335896677735760E+01 
972 1.821000000000000E+03 4.267317658670374E+01 
973 1.813000000000000E+03 4.257933771208754E+01 
974 1.960000000000000E+03 4.427188724235731E+01 
975 1.827000000000000E+03 4.274342054632502E+01 
976 2.160000000000000E+03 4.647580015448900E+01 
977 2.313000000000000E+03 4.809365862564420E+01 
978 2.745000000000000E+03 5.239274758971894E+01 
979 3.092000000000000E+03 5.560575509783138E+01 
980 2.968000000000000E+03 5.447935388750494E+01 
981 3.225000000000000E+03 5.678908345800274E+01 
982 3.496000000000000E+03 5.912698199637793E+01 
983 3.583000000000000E+03 5.985816569190874E+01 
984 2.533000000000000E+03 5.032891812864648E+01 
985 1.853000000000000E+03 4.304648650006177E+01 
986 1.686000000000000E+03 4.106093033529562E+01 
987 1.702000000000000E+03 4.125530268947254E+01 
988 1.624000000000000E+03 4.029888335921977E+01 
989 1.406000000000000E+03 3.749666651850535E+01 
990 1.281000000000000E+03 3.579106033634656E+01 
991 1.319000000000000E+03 3.631803959466976E+01 
992 1.346000000000000E+03 3.668787265568828E+01 
993 1.379000000000000E+03 3.713488925525429E+01 
994 1.347000000000000E+03 3.670149860700513E+01 
995 1.383000000000000E+03 3.718870796357410E+01 
996 1.349000000000000E+03 3.672873534441391E+01 
997 1.480000000000000E+03 3.847076812334269E+01 
998 1.559000000000000E+03 3.948417404479927E+01 
999 1.599000000000000E+03 3.998749804626441E+01 
1000 1.662000000000000E+03 4.076763422127902E+01 
1001 1.722000000000000E+03 4.149698784249286E+01 
1002 1.731000000000000E+03 4.160528812542944E+01 
1003 1.905000000000000E+03 4.364630568559039E+01 
1004 2.024000000000000E+03 4.498888751680797E+01 
1005 2.086000000000000E+03 4.567274898667694E+01 
1006 2.219000000000000E+03 4.710626285325551E+01 
1007 2.432000000000000E+03 4.931531202375181E+01 
1008 2.740000000000000E+03 5.234500931320960E+01 
1009 2.562000000000000E+03 5.061620293937506E+01 
1010 2.830000000000000E+03 5.319774431308154E+01 
1011 3.493000000000000E+03 5.910160742314882E+01 
1012 4.487000000000000E+03 6.698507296405670E+01 
1013 5.058000000000000E+03 7.111961754677819E+01 
1014 3.693000000000000E+03 6.077005841695399E+01 
1015 3.810000000000000E+03 6.172519744804386E+01 
1016 3.844000000000000E+03 6.200000000000000E+01 
1017 3.624000000000000E+03 6.019966777316964E+01 
1018 3.706000000000000E+03 6.087692502089769E+01 
1019 3.688000000000000E+03 6.072890580275590E+01 
1020 3.870000000000000E+03 6.220932405998316E+01 
1021 3.583000000000000E+03 5.985816569190874E+01 
1022 3.674000000000000E+03 6.061352984276695E+01 
1023 3.590000000000000E+03 5.991660871578097E+01 
1024 3.680000000000000E+03 6.066300355241241E+01 
1025 3.433000000000000E+03 5.859180830116101E+01 
1026 3.361000000000000E+03 5.797413216254298E+01 
1027 3.427000000000000E+03 5.854058421300559E+01 
1028 3.332000000000000E+03 5.772347875864725E+01 
1029 2.553000000000000E+03 5.052722038663912E+01 
1030 2.059000000000000E+03 4.537620521815371E+01 
1031 1.818000000000000E+03 4.263801121065568E+01 
1032 1.777000000000000E+03 4.215447781671598E+01 
1033 1.692000000000000E+03 4.113392760240627E+01 
1034 1.643000000000000E+03 4.053393639902249E+01 
1035 1.740000000000000E+03 4.171330722922842E+01 
1036 1.716000000000000E+03 4.142463035441596E+01 
1037 1.789000000000000E+03 4.229657196511320E+01 
1038 1.902000000000000E+03 4.361192497471305E+01 
1039 2.039000000000000E+03 4.515528761950254E+01 
1040 2.025000000000000E+03 4.500000000000000E+01 
1041 2.651000000000000E+03 5.148786264742400E+01 
1042 2.888000000000000E+03 5.374011537017761E+01 
1043 2.916000000000000E+03 5.400000000000000E+01 
1044 3.171000000000000E+03 5.631163290120435E+01 
1045 3.854000000000000E+03 6.208059278067503E+01 
1046 3.373000000000000E+03 5.807753438292642E+01 
1047 2.556000000000000E+03 5.055689863905815E+01 
1048 1.658000000000000E+03 4.071854614300467E+01 
1049 1.788000000000000E+03 4.228474902373195E+01 
1050 1.589000000000000E+03 3.986226285598950E+01 
1051 1.505000000000000E+03 3.879432948254165E+01 
1052 1.304000000000000E+03 3.611094017053558E+01 
1053 1.315000000000000E+03 3.626292872893749E+01 
1054 1.346000000000000E+03 3.668787265568828E+01 
1055 1.325000000000000E+03 3.640054944640259E+01 
1056 1.285000000000000E+03 3.584689665786984E+01 
