TIME_SINCE_START	COUNT_RATE	COUNT_RATE_ERR
19135	3.212549019607843E+01	1.795869497223361E+00
19145	3.754666666666667E+01	1.941491913367965E+00
19155	3.453490196078431E+01	1.861997125370118E+00
19165	3.584000000000000E+01	1.896853948505468E+00
19175	2.921411764705882E+01	1.712561905867995E+00
19185	3.443450980392157E+01	1.859288764481469E+00
19195	3.634196078431373E+01	1.910091052216766E+00
19205	3.202509803921568E+01	1.793061255478388E+00
19215	3.112156862745098E+01	1.767586320229297E+00
19225	3.694431372549020E+01	1.925855482302833E+00
19235	3.122196078431373E+01	1.770434970458192E+00
19245	3.292862745098039E+01	1.818179290480925E+00
19255	3.312941176470589E+01	1.823714095644607E+00
19265	3.774745098039216E+01	1.946676146664440E+00
19275	3.523764705882353E+01	1.880846455988223E+00
19285	3.162352941176471E+01	1.781784028792355E+00
19295	3.021803921568628E+01	1.741738824573236E+00
19305	3.292862745098039E+01	1.818179290480925E+00
19315	3.252705882352941E+01	1.807058823529412E+00
19325	3.182431372549020E+01	1.787431535913648E+00
19335	3.443450980392157E+01	1.859288764481469E+00
19345	3.282823529411765E+01	1.815405559971150E+00
19355	3.744627450980392E+01	1.938894598608611E+00
19365	3.744627450980392E+01	1.938894598608611E+00
19375	3.021803921568628E+01	1.741738824573236E+00
19385	3.543843137254902E+01	1.886197381326400E+00
19395	3.764705882352941E+01	1.944085758096272E+00
19405	3.523764705882353E+01	1.880846455988223E+00
19415	3.483607843137255E+01	1.870098673964891E+00
19425	3.814901960784314E+01	1.957003413545956E+00
19435	3.513725490196079E+01	1.878165276498292E+00
19445	3.533803921568627E+01	1.883523818846742E+00
19455	3.222588235294118E+01	1.798673354507938E+00
19465	3.463529411764706E+01	1.864701552540281E+00
19475	3.423372549019608E+01	1.853860172561005E+00
19485	3.383215686274510E+01	1.842955018108067E+00
19495	3.433411764705883E+01	1.856576452658892E+00
19505	3.513725490196079E+01	1.878165276498292E+00
19515	3.282823529411765E+01	1.815405559971150E+00
19525	3.433411764705883E+01	1.856576452658892E+00
19535	3.363137254901961E+01	1.837478170877302E+00
19545	3.584000000000000E+01	1.896853948505468E+00
19555	3.744627450980392E+01	1.938894598608611E+00
19565	3.363137254901961E+01	1.837478170877302E+00
19575	3.172392156862745E+01	1.784610016339444E+00
19585	3.513725490196079E+01	1.878165276498292E+00
19595	3.202509803921568E+01	1.793061255478388E+00
19605	3.443450980392157E+01	1.859288764481469E+00
19615	3.754666666666667E+01	1.941491913367965E+00
19625	3.272784313725490E+01	1.812627585030806E+00
19635	3.433411764705883E+01	1.856576452658892E+00
19645	3.644235294117647E+01	1.912727480044690E+00
19655	3.202509803921568E+01	1.793061255478388E+00
19665	3.282823529411765E+01	1.815405559971150E+00
19675	3.674352941176470E+01	1.920615049508040E+00
19685	3.413333333333333E+01	1.851139906719199E+00
19695	3.353098039215686E+01	1.834733616438921E+00
19705	3.182431372549020E+01	1.787431535913648E+00
19715	3.232627450980392E+01	1.801472847804372E+00
19725	3.182431372549020E+01	1.787431535913648E+00
19735	3.483607843137255E+01	1.870098673964891E+00
19745	3.865098039215686E+01	1.969836360317348E+00
19755	3.614117647058823E+01	1.904807249419071E+00
19765	3.312941176470589E+01	1.823714095644607E+00
19775	3.242666666666667E+01	1.804267997426088E+00
19785	3.162352941176471E+01	1.781784028792355E+00
19795	3.573960784313726E+01	1.894195427299208E+00
19805	3.684392156862745E+01	1.923237050796475E+00
19815	3.343058823529412E+01	1.831984950301581E+00
19825	2.107231372549020E+02	4.599451081368719E+00
19835	7.248313725490196E+01	2.697543046032445E+00
19845	3.463529411764706E+01	1.864701552540281E+00
19855	2.560000000000000E+01	1.603134185177983E+00
19865	2.379294117647059E+01	1.545517609998120E+00
19875	2.379294117647059E+01	1.545517609998120E+00
19885	2.539921568627451E+01	1.596835008811858E+00
19895	2.640313725490196E+01	1.628087189607088E+00
19905	2.449568627450980E+01	1.568175621201650E+00
19915	2.730666666666667E+01	1.655709866914700E+00
19925	2.539921568627451E+01	1.596835008811858E+00
19935	2.580078431372549E+01	1.609408706949662E+00
19945	2.680470588235294E+01	1.640421359773434E+00
19955	2.720627450980392E+01	1.652663480034317E+00
19965	2.479686274509804E+01	1.577786593430760E+00
19975	2.640313725490196E+01	1.628087189607088E+00
19985	2.529882352941176E+01	1.593676083841259E+00
19995	3.152313725490196E+01	1.778953551979354E+00
20005	2.710588235294118E+01	1.649611467309677E+00
20015	2.660392156862745E+01	1.634265910824127E+00
20025	2.800941176470588E+01	1.676879619864101E+00
20035	2.941490196078431E+01	1.718436921085359E+00
20045	2.981647058823529E+01	1.730127102957336E+00
20055	2.509803921568627E+01	1.587339374515892E+00
20065	2.851137254901961E+01	1.691838699555410E+00
20075	2.800941176470588E+01	1.676879619864101E+00
20085	2.971607843137255E+01	1.727211975186598E+00
20095	2.931450980392157E+01	1.715501928471598E+00
20105	2.911372549019608E+01	1.709616827324376E+00
20115	3.423372549019608E+01	1.853860172561005E+00
20125	3.132235294117647E+01	1.773279044533278E+00
20135	3.011764705882353E+01	1.738843163676991E+00
20145	3.322980392156862E+01	1.826475208649814E+00
20155	3.011764705882353E+01	1.738843163676991E+00
20165	2.901333333333333E+01	1.706666666666667E+00
20175	3.453490196078431E+01	1.861997125370118E+00
20185	2.800941176470588E+01	1.676879619864101E+00
20195	3.282823529411765E+01	1.815405559971150E+00
20205	3.122196078431373E+01	1.770434970458192E+00
20215	2.630274509803922E+01	1.624989018979252E+00
20225	3.262745098039215E+01	1.809845346115257E+00
20235	3.102117647058823E+01	1.764733071685968E+00
20245	3.292862745098039E+01	1.818179290480925E+00
20255	2.931450980392157E+01	1.715501928471598E+00
20265	3.142274509803921E+01	1.776118564437748E+00
20275	3.112156862745098E+01	1.767586320229297E+00
20285	3.473568627450980E+01	1.867402063082745E+00
20295	3.393254901960784E+01	1.845687347285357E+00
20305	3.082039215686275E+01	1.759012690114282E+00
20315	2.971607843137255E+01	1.727211975186598E+00
20325	3.343058823529412E+01	1.831984950301581E+00
20335	3.483607843137255E+01	1.870098673964891E+00
20345	2.670431372549019E+01	1.637346527904636E+00
20355	3.604078431372549E+01	1.902159844040424E+00
20365	3.373176470588236E+01	1.840218632013639E+00
20375	3.272784313725490E+01	1.812627585030806E+00
20385	3.302901960784314E+01	1.820948795955908E+00
20395	2.981647058823529E+01	1.730127102957336E+00
20405	3.493647058823530E+01	1.872791402031950E+00
20415	3.011764705882353E+01	1.738843163676991E+00
20425	3.714509803921569E+01	1.931081694034456E+00
20435	2.891294117647059E+01	1.703711397494176E+00
20445	3.232627450980392E+01	1.801472847804372E+00
20455	3.503686274509804E+01	1.875480264008223E+00
20465	3.021803921568628E+01	1.741738824573236E+00
20475	3.132235294117647E+01	1.773279044533278E+00
20485	3.343058823529412E+01	1.831984950301581E+00
20495	3.473568627450980E+01	1.867402063082745E+00
20505	3.363137254901961E+01	1.837478170877302E+00
20515	3.333019607843137E+01	1.829232153930149E+00
20525	3.664313725490196E+01	1.917989463797238E+00
20535	3.363137254901961E+01	1.837478170877302E+00
20545	3.282823529411765E+01	1.815405559971150E+00
20555	3.353098039215686E+01	1.834733616438921E+00
20565	3.343058823529412E+01	1.831984950301581E+00
20575	3.343058823529412E+01	1.831984950301581E+00
20585	3.082039215686275E+01	1.759012690114282E+00
20595	3.363137254901961E+01	1.837478170877302E+00
20605	3.152313725490196E+01	1.778953551979354E+00
20615	3.403294117647059E+01	1.848415637536323E+00
20625	3.212549019607843E+01	1.795869497223361E+00
20635	3.132235294117647E+01	1.773279044533278E+00
20645	3.533803921568627E+01	1.883523818846742E+00
20655	3.573960784313726E+01	1.894195427299208E+00
20665	3.443450980392157E+01	1.859288764481469E+00
20675	3.403294117647059E+01	1.848415637536323E+00
20685	3.072000000000000E+01	1.756145511859290E+00
20695	3.232627450980392E+01	1.801472847804372E+00
20705	3.363137254901961E+01	1.837478170877302E+00
20715	3.433411764705883E+01	1.856576452658892E+00
20725	3.202509803921568E+01	1.793061255478388E+00
20735	3.423372549019608E+01	1.853860172561005E+00
20745	3.282823529411765E+01	1.815405559971150E+00
20755	3.734588235294117E+01	1.936293799854272E+00
20765	3.373176470588236E+01	1.840218632013639E+00
20775	3.744627450980392E+01	1.938894598608611E+00
20785	3.373176470588236E+01	1.840218632013639E+00
20795	3.343058823529412E+01	1.831984950301581E+00
20805	3.282823529411765E+01	1.815405559971150E+00
20815	3.594039215686274E+01	1.899508748892813E+00
20825	3.473568627450980E+01	1.867402063082745E+00
20835	3.232627450980392E+01	1.801472847804372E+00
20845	3.443450980392157E+01	1.859288764481469E+00
20855	3.604078431372549E+01	1.902159844040424E+00
20865	3.212549019607843E+01	1.795869497223361E+00
20875	3.142274509803921E+01	1.776118564437748E+00
20885	3.041882352941176E+01	1.747515751959011E+00
20895	3.282823529411765E+01	1.815405559971150E+00
20905	3.353098039215686E+01	1.834733616438921E+00
20915	2.991686274509804E+01	1.733037327222670E+00
20925	3.774745098039216E+01	1.946676146664440E+00
20935	3.403294117647059E+01	1.848415637536323E+00
20945	3.122196078431373E+01	1.770434970458192E+00
20955	3.403294117647059E+01	1.848415637536323E+00
20965	3.242666666666667E+01	1.804267997426088E+00
20975	3.172392156862745E+01	1.784610016339444E+00
20985	3.784784313725491E+01	1.949263092851210E+00
20995	3.212549019607843E+01	1.795869497223361E+00
21005	3.132235294117647E+01	1.773279044533278E+00
21015	3.704470588235294E+01	1.928470358568011E+00
21025	3.373176470588236E+01	1.840218632013639E+00
21035	3.312941176470589E+01	1.823714095644607E+00
21045	3.543843137254902E+01	1.886197381326400E+00
21055	3.453490196078431E+01	1.861997125370118E+00
21065	3.383215686274510E+01	1.842955018108067E+00
21075	3.072000000000000E+01	1.756145511859290E+00
21085	3.373176470588236E+01	1.840218632013639E+00
21095	3.333019607843137E+01	1.829232153930149E+00
21105	3.403294117647059E+01	1.848415637536323E+00
21115	3.051921568627451E+01	1.750397065955157E+00
21125	3.282823529411765E+01	1.815405559971150E+00
21135	3.794823529411764E+01	1.951846610344014E+00
21145	3.433411764705883E+01	1.856576452658892E+00
21155	3.302901960784314E+01	1.820948795955908E+00
21165	3.272784313725490E+01	1.812627585030806E+00
21175	3.302901960784314E+01	1.820948795955908E+00
21185	3.182431372549020E+01	1.787431535913648E+00
21195	3.343058823529412E+01	1.831984950301581E+00
21205	3.443450980392157E+01	1.859288764481469E+00
21215	3.282823529411765E+01	1.815405559971150E+00
21225	3.423372549019608E+01	1.853860172561005E+00
21235	3.373176470588236E+01	1.840218632013639E+00
21245	3.694431372549020E+01	1.925855482302833E+00
21255	3.403294117647059E+01	1.848415637536323E+00
21265	3.493647058823530E+01	1.872791402031950E+00
21275	3.353098039215686E+01	1.834733616438921E+00
21285	3.292862745098039E+01	1.818179290480925E+00
21295	3.493647058823530E+01	1.872791402031950E+00
21305	3.443450980392157E+01	1.859288764481469E+00
21315	3.232627450980392E+01	1.801472847804372E+00
21325	3.343058823529412E+01	1.831984950301581E+00
21335	3.162352941176471E+01	1.781784028792355E+00
21345	3.413333333333333E+01	1.851139906719199E+00
21355	3.443450980392157E+01	1.859288764481469E+00
21365	3.312941176470589E+01	1.823714095644607E+00
21375	3.132235294117647E+01	1.773279044533278E+00
21385	3.433411764705883E+01	1.856576452658892E+00
21395	3.483607843137255E+01	1.870098673964891E+00
21405	3.503686274509804E+01	1.875480264008223E+00
21415	3.182431372549020E+01	1.787431535913648E+00
21425	3.704470588235294E+01	1.928470358568011E+00
21435	3.764705882352941E+01	1.944085758096272E+00
21445	3.423372549019608E+01	1.853860172561005E+00
21455	3.523764705882353E+01	1.880846455988223E+00
21465	3.383215686274510E+01	1.842955018108067E+00
21475	3.222588235294118E+01	1.798673354507938E+00
21485	3.312941176470589E+01	1.823714095644607E+00
21495	3.363137254901961E+01	1.837478170877302E+00
21505	3.413333333333333E+01	1.851139906719199E+00
21515	3.322980392156862E+01	1.826475208649814E+00
21525	3.764705882352941E+01	1.944085758096272E+00
21535	3.513725490196079E+01	1.878165276498292E+00
21545	3.232627450980392E+01	1.801472847804372E+00
21555	3.473568627450980E+01	1.867402063082745E+00
21565	3.503686274509804E+01	1.875480264008223E+00
21575	3.553882352941176E+01	1.888867159564728E+00
21585	3.594039215686274E+01	1.899508748892813E+00
21595	3.242666666666667E+01	1.804267997426088E+00
21605	3.614117647058823E+01	1.904807249419071E+00
21615	3.784784313725491E+01	1.949263092851210E+00
21625	3.935372549019608E+01	1.987663297076538E+00
21635	3.272784313725490E+01	1.812627585030806E+00
21645	3.814901960784314E+01	1.957003413545956E+00
21655	3.272784313725490E+01	1.812627585030806E+00
21665	2.981647058823529E+01	1.730127102957336E+00
21675	3.694431372549020E+01	1.925855482302833E+00
21685	3.172392156862745E+01	1.784610016339444E+00
21695	3.684392156862745E+01	1.923237050796475E+00
21705	3.664313725490196E+01	1.917989463797238E+00
21715	3.644235294117647E+01	1.912727480044690E+00
21725	3.483607843137255E+01	1.870098673964891E+00
21735	3.634196078431373E+01	1.910091052216766E+00
21745	3.041882352941176E+01	1.747515751959011E+00
21755	3.242666666666667E+01	1.804267997426088E+00
21765	3.493647058823530E+01	1.872791402031950E+00
21775	3.563921568627451E+01	1.891533169585370E+00
21785	3.292862745098039E+01	1.818179290480925E+00
21795	3.423372549019608E+01	1.853860172561005E+00
21805	3.192470588235294E+01	1.790248608640201E+00
21815	3.784784313725491E+01	1.949263092851210E+00
21825	3.453490196078431E+01	1.861997125370118E+00
21835	3.383215686274510E+01	1.842955018108067E+00
21845	3.453490196078431E+01	1.861997125370118E+00
21855	3.252705882352941E+01	1.807058823529412E+00
21865	2.861176470588235E+01	1.694814671423662E+00
21875	3.122196078431373E+01	1.770434970458192E+00
21885	2.991686274509804E+01	1.733037327222670E+00
21895	3.212549019607843E+01	1.795869497223361E+00
21905	3.413333333333333E+01	1.851139906719199E+00
21915	3.322980392156862E+01	1.826475208649814E+00
21925	3.142274509803921E+01	1.776118564437748E+00
21935	3.523764705882353E+01	1.880846455988223E+00
21945	3.122196078431373E+01	1.770434970458192E+00
21955	2.971607843137255E+01	1.727211975186598E+00
21965	3.222588235294118E+01	1.798673354507938E+00
21975	3.292862745098039E+01	1.818179290480925E+00
21985	3.824941176470588E+01	1.959576726180958E+00
21995	3.543843137254902E+01	1.886197381326400E+00
22005	3.272784313725490E+01	1.812627585030806E+00
22015	3.292862745098039E+01	1.818179290480925E+00
22025	3.463529411764706E+01	1.864701552540281E+00
22035	3.503686274509804E+01	1.875480264008223E+00
22045	3.312941176470589E+01	1.823714095644607E+00
22055	3.272784313725490E+01	1.812627585030806E+00
22065	3.614117647058823E+01	1.904807249419071E+00
22075	3.262745098039215E+01	1.809845346115257E+00
22085	3.423372549019608E+01	1.853860172561005E+00
22095	3.242666666666667E+01	1.804267997426088E+00
22105	3.212549019607843E+01	1.795869497223361E+00
22115	3.373176470588236E+01	1.840218632013639E+00
22125	3.443450980392157E+01	1.859288764481469E+00
22135	3.182431372549020E+01	1.787431535913648E+00
22145	2.981647058823529E+01	1.730127102957336E+00
22155	3.252705882352941E+01	1.807058823529412E+00
22165	3.162352941176471E+01	1.781784028792355E+00
22175	3.523764705882353E+01	1.880846455988223E+00
22185	3.282823529411765E+01	1.815405559971150E+00
22195	3.041882352941176E+01	1.747515751959011E+00
22205	3.343058823529412E+01	1.831984950301581E+00
22215	3.483607843137255E+01	1.870098673964891E+00
22225	3.604078431372549E+01	1.902159844040424E+00
22235	3.182431372549020E+01	1.787431535913648E+00
22245	3.473568627450980E+01	1.867402063082745E+00
22255	3.152313725490196E+01	1.778953551979354E+00
22265	3.824941176470588E+01	1.959576726180958E+00
22275	3.453490196078431E+01	1.861997125370118E+00
22285	3.202509803921568E+01	1.793061255478388E+00
22295	3.463529411764706E+01	1.864701552540281E+00
22305	3.584000000000000E+01	1.896853948505468E+00
22315	3.543843137254902E+01	1.886197381326400E+00
22325	3.202509803921568E+01	1.793061255478388E+00
22335	3.182431372549020E+01	1.787431535913648E+00
22345	3.413333333333333E+01	1.851139906719199E+00
22355	3.353098039215686E+01	1.834733616438921E+00
22365	3.061960784313726E+01	1.753273644832425E+00
22375	3.594039215686274E+01	1.899508748892813E+00
22385	3.413333333333333E+01	1.851139906719199E+00
22395	3.473568627450980E+01	1.867402063082745E+00
22405	3.895215686274510E+01	1.977496154713571E+00
22415	3.915294117647059E+01	1.982586243326143E+00
22425	2.678462745098039E+02	5.185524583462132E+00
22435	4.286745098039216E+01	2.074501352886897E+00
22445	3.503686274509804E+01	1.875480264008223E+00
22455	2.941490196078431E+01	1.718436921085359E+00
22465	2.941490196078431E+01	1.718436921085359E+00
22475	2.951529411764706E+01	1.721366909438218E+00
22485	2.730666666666667E+01	1.655709866914700E+00
22495	2.650352941176471E+01	1.631179475754358E+00
22505	2.810980392156863E+01	1.679882092491948E+00
22515	2.821019607843137E+01	1.682879208331566E+00
22525	2.800941176470588E+01	1.676879619864101E+00
22535	2.941490196078431E+01	1.718436921085359E+00
22545	2.740705882352941E+01	1.658750658947344E+00
22555	2.399372549019608E+01	1.552025081348047E+00
22565	2.690509803921569E+01	1.643490438901449E+00
22575	2.800941176470588E+01	1.676879619864101E+00
22585	2.790901960784314E+01	1.673871761622143E+00
22595	2.901333333333333E+01	1.706666666666667E+00
22605	2.429490196078431E+01	1.561735447702994E+00
22615	2.831058823529412E+01	1.685870995952606E+00
22625	2.841098039215686E+01	1.688857483671665E+00
22635	2.489725490196079E+01	1.580977267252567E+00
22645	2.700549019607843E+01	1.646553797456989E+00
22655	2.790901960784314E+01	1.673871761622143E+00
22665	2.529882352941176E+01	1.593676083841259E+00
22675	2.790901960784314E+01	1.673871761622143E+00
22685	2.971607843137255E+01	1.727211975186598E+00
22695	2.539921568627451E+01	1.596835008811858E+00
22705	2.961568627450981E+01	1.724291919040519E+00
22715	3.072000000000000E+01	1.756145511859290E+00
22725	2.841098039215686E+01	1.688857483671665E+00
22735	3.041882352941176E+01	1.747515751959011E+00
22745	3.182431372549020E+01	1.787431535913648E+00
22755	3.041882352941176E+01	1.747515751959011E+00
22765	2.891294117647059E+01	1.703711397494176E+00
22775	3.051921568627451E+01	1.750397065955157E+00
22785	2.981647058823529E+01	1.730127102957336E+00
22795	3.232627450980392E+01	1.801472847804372E+00
22805	2.841098039215686E+01	1.688857483671665E+00
22815	2.981647058823529E+01	1.730127102957336E+00
22825	3.142274509803921E+01	1.776118564437748E+00
22835	2.911372549019608E+01	1.709616827324376E+00
22845	2.700549019607843E+01	1.646553797456989E+00
22855	2.871215686274510E+01	1.697785426852419E+00
22865	3.242666666666667E+01	1.804267997426088E+00
22875	2.961568627450981E+01	1.724291919040519E+00
22885	2.831058823529412E+01	1.685870995952606E+00
22895	3.092078431372549E+01	1.761875202488144E+00
22905	3.453490196078431E+01	1.861997125370118E+00
22915	3.031843137254902E+01	1.744629679383368E+00
22925	2.941490196078431E+01	1.718436921085359E+00
22935	3.162352941176471E+01	1.781784028792355E+00
22945	3.041882352941176E+01	1.747515751959011E+00
22955	3.242666666666667E+01	1.804267997426088E+00
22965	3.483607843137255E+01	1.870098673964891E+00
22975	2.951529411764706E+01	1.721366909438218E+00
22985	3.112156862745098E+01	1.767586320229297E+00
22995	3.343058823529412E+01	1.831984950301581E+00
23005	3.312941176470589E+01	1.823714095644607E+00
23015	3.333019607843137E+01	1.829232153930149E+00
23025	2.891294117647059E+01	1.703711397494176E+00
23035	3.222588235294118E+01	1.798673354507938E+00
23045	2.941490196078431E+01	1.718436921085359E+00
23055	3.373176470588236E+01	1.840218632013639E+00
23065	3.061960784313726E+01	1.753273644832425E+00
23075	3.513725490196079E+01	1.878165276498292E+00
23085	3.343058823529412E+01	1.831984950301581E+00
23095	3.353098039215686E+01	1.834733616438921E+00
23105	3.072000000000000E+01	1.756145511859290E+00
23115	3.152313725490196E+01	1.778953551979354E+00
23125	3.594039215686274E+01	1.899508748892813E+00
23135	3.061960784313726E+01	1.753273644832425E+00
23145	2.971607843137255E+01	1.727211975186598E+00
23155	3.563921568627451E+01	1.891533169585370E+00
23165	3.413333333333333E+01	1.851139906719199E+00
23175	3.423372549019608E+01	1.853860172561005E+00
23185	3.543843137254902E+01	1.886197381326400E+00
23195	3.443450980392157E+01	1.859288764481469E+00
23205	3.152313725490196E+01	1.778953551979354E+00
23215	3.513725490196079E+01	1.878165276498292E+00
23225	3.513725490196079E+01	1.878165276498292E+00
23235	3.584000000000000E+01	1.896853948505468E+00
23245	3.312941176470589E+01	1.823714095644607E+00
23255	3.493647058823530E+01	1.872791402031950E+00
23265	3.373176470588236E+01	1.840218632013639E+00
23275	3.202509803921568E+01	1.793061255478388E+00
23285	3.433411764705883E+01	1.856576452658892E+00
23295	3.543843137254902E+01	1.886197381326400E+00
23305	3.061960784313726E+01	1.753273644832425E+00
23315	3.182431372549020E+01	1.787431535913648E+00
23325	2.861176470588235E+01	1.694814671423662E+00
23335	3.563921568627451E+01	1.891533169585370E+00
23345	3.082039215686275E+01	1.759012690114282E+00
23355	2.961568627450981E+01	1.724291919040519E+00
23365	3.373176470588236E+01	1.840218632013639E+00
23375	3.433411764705883E+01	1.856576452658892E+00
23385	3.423372549019608E+01	1.853860172561005E+00
23395	3.684392156862745E+01	1.923237050796475E+00
23405	3.463529411764706E+01	1.864701552540281E+00
23415	3.393254901960784E+01	1.845687347285357E+00
23425	3.373176470588236E+01	1.840218632013639E+00
23435	3.453490196078431E+01	1.861997125370118E+00
23445	3.122196078431373E+01	1.770434970458192E+00
23455	3.604078431372549E+01	1.902159844040424E+00
23465	3.553882352941176E+01	1.888867159564728E+00
23475	3.142274509803921E+01	1.776118564437748E+00
23485	3.824941176470588E+01	1.959576726180958E+00
23495	3.654274509803921E+01	1.915360278923436E+00
23505	3.272784313725490E+01	1.812627585030806E+00
23515	3.674352941176470E+01	1.920615049508040E+00
23525	3.543843137254902E+01	1.886197381326400E+00
23535	3.473568627450980E+01	1.867402063082745E+00
23545	3.614117647058823E+01	1.904807249419071E+00
23555	3.222588235294118E+01	1.798673354507938E+00
23565	3.513725490196079E+01	1.878165276498292E+00
23575	3.453490196078431E+01	1.861997125370118E+00
23585	3.242666666666667E+01	1.804267997426088E+00
23595	3.433411764705883E+01	1.856576452658892E+00
23605	3.644235294117647E+01	1.912727480044690E+00
23615	3.463529411764706E+01	1.864701552540281E+00
23625	2.901333333333333E+01	1.706666666666667E+00
23635	3.383215686274510E+01	1.842955018108067E+00
23645	3.343058823529412E+01	1.831984950301581E+00
23655	3.363137254901961E+01	1.837478170877302E+00
23665	3.493647058823530E+01	1.872791402031950E+00
23675	3.092078431372549E+01	1.761875202488144E+00
23685	3.965490196078431E+01	1.995254654931003E+00
23695	3.413333333333333E+01	1.851139906719199E+00
23705	3.232627450980392E+01	1.801472847804372E+00
23715	3.654274509803921E+01	1.915360278923436E+00
23725	3.594039215686274E+01	1.899508748892813E+00
23735	3.272784313725490E+01	1.812627585030806E+00
23745	3.333019607843137E+01	1.829232153930149E+00
23755	3.584000000000000E+01	1.896853948505468E+00
23765	3.714509803921569E+01	1.931081694034456E+00
23775	3.001725490196078E+01	1.735942672644074E+00
23785	3.734588235294117E+01	1.936293799854272E+00
23795	3.282823529411765E+01	1.815405559971150E+00
23805	3.744627450980392E+01	1.938894598608611E+00
23815	3.353098039215686E+01	1.834733616438921E+00
23825	3.734588235294117E+01	1.936293799854272E+00
23835	3.343058823529412E+01	1.831984950301581E+00
23845	3.463529411764706E+01	1.864701552540281E+00
23855	3.363137254901961E+01	1.837478170877302E+00
23865	3.875137254901961E+01	1.972392930322924E+00
23875	3.212549019607843E+01	1.795869497223361E+00
23885	3.503686274509804E+01	1.875480264008223E+00
23895	3.744627450980392E+01	1.938894598608611E+00
23905	3.664313725490196E+01	1.917989463797238E+00
23915	3.764705882352941E+01	1.944085758096272E+00
23925	3.423372549019608E+01	1.853860172561005E+00
23935	3.423372549019608E+01	1.853860172561005E+00
23945	3.282823529411765E+01	1.815405559971150E+00
23955	3.292862745098039E+01	1.818179290480925E+00
23965	3.533803921568627E+01	1.883523818846742E+00
23975	3.403294117647059E+01	1.848415637536323E+00
23985	3.051921568627451E+01	1.750397065955157E+00
23995	3.473568627450980E+01	1.867402063082745E+00
24005	3.473568627450980E+01	1.867402063082745E+00
24015	3.302901960784314E+01	1.820948795955908E+00
24025	3.373176470588236E+01	1.840218632013639E+00
24035	3.433411764705883E+01	1.856576452658892E+00
24045	3.553882352941176E+01	1.888867159564728E+00
24055	3.423372549019608E+01	1.853860172561005E+00
24065	3.282823529411765E+01	1.815405559971150E+00
24075	3.784784313725491E+01	1.949263092851210E+00
24085	3.573960784313726E+01	1.894195427299208E+00
24095	3.614117647058823E+01	1.904807249419071E+00
24105	3.845019607843138E+01	1.964713240172516E+00
24115	3.222588235294118E+01	1.798673354507938E+00
24125	3.262745098039215E+01	1.809845346115257E+00
24135	3.684392156862745E+01	1.923237050796475E+00
24145	3.714509803921569E+01	1.931081694034456E+00
24155	3.282823529411765E+01	1.815405559971150E+00
24165	3.483607843137255E+01	1.870098673964891E+00
24175	3.222588235294118E+01	1.798673354507938E+00
24185	3.072000000000000E+01	1.756145511859290E+00
24195	3.533803921568627E+01	1.883523818846742E+00
24205	3.272784313725490E+01	1.812627585030806E+00
24215	3.503686274509804E+01	1.875480264008223E+00
24225	3.543843137254902E+01	1.886197381326400E+00
24235	3.272784313725490E+01	1.812627585030806E+00
24245	3.373176470588236E+01	1.840218632013639E+00
24255	3.443450980392157E+01	1.859288764481469E+00
24265	3.704470588235294E+01	1.928470358568011E+00
24275	3.443450980392157E+01	1.859288764481469E+00
24285	3.594039215686274E+01	1.899508748892813E+00
24295	3.483607843137255E+01	1.870098673964891E+00
24305	3.834980392156863E+01	1.962146663975360E+00
24315	3.493647058823530E+01	1.872791402031950E+00
24325	3.463529411764706E+01	1.864701552540281E+00
24335	3.704470588235294E+01	1.928470358568011E+00
24345	3.684392156862745E+01	1.923237050796475E+00
24355	3.473568627450980E+01	1.867402063082745E+00
24365	3.634196078431373E+01	1.910091052216766E+00
24375	3.262745098039215E+01	1.809845346115257E+00
24385	3.714509803921569E+01	1.931081694034456E+00
24395	3.664313725490196E+01	1.917989463797238E+00
24405	3.754666666666667E+01	1.941491913367965E+00
24415	3.343058823529412E+01	1.831984950301581E+00
24425	3.764705882352941E+01	1.944085758096272E+00
24435	3.754666666666667E+01	1.941491913367965E+00
24445	3.473568627450980E+01	1.867402063082745E+00
24455	4.025725490196078E+01	2.010351374506746E+00
24465	3.333019607843137E+01	1.829232153930149E+00
24475	3.543843137254902E+01	1.886197381326400E+00
24485	3.212549019607843E+01	1.795869497223361E+00
24495	3.553882352941176E+01	1.888867159564728E+00
24505	3.072000000000000E+01	1.756145511859290E+00
24515	3.373176470588236E+01	1.840218632013639E+00
24525	3.383215686274510E+01	1.842955018108067E+00
24535	3.312941176470589E+01	1.823714095644607E+00
24545	3.584000000000000E+01	1.896853948505468E+00
24555	3.543843137254902E+01	1.886197381326400E+00
24565	3.493647058823530E+01	1.872791402031950E+00
24575	3.694431372549020E+01	1.925855482302833E+00
24585	3.242666666666667E+01	1.804267997426088E+00
24595	2.981647058823529E+01	1.730127102957336E+00
24605	3.704470588235294E+01	1.928470358568011E+00
24615	3.483607843137255E+01	1.870098673964891E+00
24625	3.814901960784314E+01	1.957003413545956E+00
24635	3.664313725490196E+01	1.917989463797238E+00
24645	3.051921568627451E+01	1.750397065955157E+00
24655	3.312941176470589E+01	1.823714095644607E+00
24665	3.814901960784314E+01	1.957003413545956E+00
24675	3.553882352941176E+01	1.888867159564728E+00
24685	3.714509803921569E+01	1.931081694034456E+00
24695	3.443450980392157E+01	1.859288764481469E+00
24705	3.483607843137255E+01	1.870098673964891E+00
