TIME_SINCE_START	COUNT_RATE	ERR
18595	3.102117647058823E+01	1.764733071685968E+00
18605	3.473568627450980E+01	1.867402063082745E+00
18615	3.262745098039215E+01	1.809845346115257E+00
18625	3.453490196078431E+01	1.861997125370118E+00
18635	3.423372549019608E+01	1.853860172561005E+00
18645	2.810980392156863E+01	1.679882092491948E+00
18655	3.333019607843137E+01	1.829232153930149E+00
18665	3.212549019607843E+01	1.795869497223361E+00
18675	3.423372549019608E+01	1.853860172561005E+00
18685	3.312941176470589E+01	1.823714095644607E+00
18695	2.961568627450981E+01	1.724291919040519E+00
18705	3.563921568627451E+01	1.891533169585370E+00
18715	3.262745098039215E+01	1.809845346115257E+00
18725	3.001725490196078E+01	1.735942672644074E+00
18735	2.499764705882353E+01	1.584161514722836E+00
18745	3.383215686274510E+01	1.842955018108067E+00
18755	2.941490196078431E+01	1.718436921085359E+00
18765	3.132235294117647E+01	1.773279044533278E+00
18775	3.302901960784314E+01	1.820948795955908E+00
18785	3.242666666666667E+01	1.804267997426088E+00
18795	3.202509803921568E+01	1.793061255478388E+00
18805	3.051921568627451E+01	1.750397065955157E+00
18815	3.142274509803921E+01	1.776118564437748E+00
18825	3.423372549019608E+01	1.853860172561005E+00
18835	3.242666666666667E+01	1.804267997426088E+00
18845	3.252705882352941E+01	1.807058823529412E+00
18855	2.981647058823529E+01	1.730127102957336E+00
18865	2.941490196078431E+01	1.718436921085359E+00
18875	2.881254901960784E+01	1.700750993176839E+00
18885	3.292862745098039E+01	1.818179290480925E+00
18895	3.302901960784314E+01	1.820948795955908E+00
18905	3.142274509803921E+01	1.776118564437748E+00
18915	3.453490196078431E+01	1.861997125370118E+00
18925	3.272784313725490E+01	1.812627585030806E+00
18935	3.102117647058823E+01	1.764733071685968E+00
18945	3.102117647058823E+01	1.764733071685968E+00
18955	2.841098039215686E+01	1.688857483671665E+00
18965	3.312941176470589E+01	1.823714095644607E+00
18975	2.991686274509804E+01	1.733037327222670E+00
18985	3.082039215686275E+01	1.759012690114282E+00
18995	2.981647058823529E+01	1.730127102957336E+00
19005	3.122196078431373E+01	1.770434970458192E+00
19015	3.965490196078431E+01	1.995254654931003E+00
19025	2.971607843137255E+01	1.727211975186598E+00
19035	2.951529411764706E+01	1.721366909438218E+00
19045	3.072000000000000E+01	1.756145511859290E+00
19055	3.182431372549020E+01	1.787431535913648E+00
19065	3.222588235294118E+01	1.798673354507938E+00
19075	3.082039215686275E+01	1.759012690114282E+00
19085	3.393254901960784E+01	1.845687347285357E+00
19095	3.363137254901961E+01	1.837478170877302E+00
19105	3.082039215686275E+01	1.759012690114282E+00
19115	3.031843137254902E+01	1.744629679383368E+00
19125	3.413333333333333E+01	1.851139906719199E+00
19135	3.011764705882353E+01	1.738843163676991E+00
19145	3.503686274509804E+01	1.875480264008223E+00
19155	3.523764705882353E+01	1.880846455988223E+00
19165	3.051921568627451E+01	1.750397065955157E+00
19175	3.463529411764706E+01	1.864701552540281E+00
19185	3.212549019607843E+01	1.795869497223361E+00
19195	3.353098039215686E+01	1.834733616438921E+00
19205	3.222588235294118E+01	1.798673354507938E+00
19215	3.152313725490196E+01	1.778953551979354E+00
19225	3.463529411764706E+01	1.864701552540281E+00
19235	3.162352941176471E+01	1.781784028792355E+00
19245	3.182431372549020E+01	1.787431535913648E+00
19255	3.343058823529412E+01	1.831984950301581E+00
19265	3.031843137254902E+01	1.744629679383368E+00
19275	3.443450980392157E+01	1.859288764481469E+00
19285	3.172392156862745E+01	1.784610016339444E+00
19295	3.212549019607843E+01	1.795869497223361E+00
19305	3.212549019607843E+01	1.795869497223361E+00
19315	3.463529411764706E+01	1.864701552540281E+00
19325	3.393254901960784E+01	1.845687347285357E+00
19335	3.082039215686275E+01	1.759012690114282E+00
19345	3.041882352941176E+01	1.747515751959011E+00
19355	3.072000000000000E+01	1.756145511859290E+00
19365	2.891294117647059E+01	1.703711397494176E+00
19375	3.021803921568628E+01	1.741738824573236E+00
19385	3.553882352941176E+01	1.888867159564728E+00
19395	3.654274509803921E+01	1.915360278923436E+00
19405	3.232627450980392E+01	1.801472847804372E+00
19415	2.961568627450981E+01	1.724291919040519E+00
19425	3.694431372549020E+01	1.925855482302833E+00
19435	3.172392156862745E+01	1.784610016339444E+00
19445	3.473568627450980E+01	1.867402063082745E+00
19455	3.132235294117647E+01	1.773279044533278E+00
19465	3.704470588235294E+01	1.928470358568011E+00
19475	3.523764705882353E+01	1.880846455988223E+00
19485	3.252705882352941E+01	1.807058823529412E+00
19495	3.202509803921568E+01	1.793061255478388E+00
19505	3.072000000000000E+01	1.756145511859290E+00
19515	3.343058823529412E+01	1.831984950301581E+00
19525	2.790901960784314E+01	1.673871761622143E+00
19535	3.513725490196079E+01	1.878165276498292E+00
19545	3.262745098039215E+01	1.809845346115257E+00
19555	3.443450980392157E+01	1.859288764481469E+00
19565	2.851137254901961E+01	1.691838699555410E+00
19575	3.744627450980392E+01	1.938894598608611E+00
19585	3.353098039215686E+01	1.834733616438921E+00
19595	3.162352941176471E+01	1.781784028792355E+00
19605	3.202509803921568E+01	1.793061255478388E+00
19615	3.403294117647059E+01	1.848415637536323E+00
19625	3.533803921568627E+01	1.883523818846742E+00
19635	3.001725490196078E+01	1.735942672644074E+00
19645	3.624156862745098E+01	1.907450980392157E+00
19655	3.443450980392157E+01	1.859288764481469E+00
19665	3.072000000000000E+01	1.756145511859290E+00
19675	3.172392156862745E+01	1.784610016339444E+00
19685	3.232627450980392E+01	1.801472847804372E+00
19695	3.463529411764706E+01	1.864701552540281E+00
19705	3.433411764705883E+01	1.856576452658892E+00
19715	3.082039215686275E+01	1.759012690114282E+00
19725	3.092078431372549E+01	1.761875202488144E+00
19735	3.533803921568627E+01	1.883523818846742E+00
19745	3.061960784313726E+01	1.753273644832425E+00
19755	3.423372549019608E+01	1.853860172561005E+00
19765	3.162352941176471E+01	1.781784028792355E+00
19775	3.242666666666667E+01	1.804267997426088E+00
19785	3.122196078431373E+01	1.770434970458192E+00
19795	3.343058823529412E+01	1.831984950301581E+00
19805	3.322980392156862E+01	1.826475208649814E+00
19815	3.061960784313726E+01	1.753273644832425E+00
19825	3.292862745098039E+01	1.818179290480925E+00
19835	3.302901960784314E+01	1.820948795955908E+00
19845	3.182431372549020E+01	1.787431535913648E+00
19855	3.092078431372549E+01	1.761875202488144E+00
19865	3.312941176470589E+01	1.823714095644607E+00
19875	2.700549019607843E+01	1.646553797456989E+00
19885	3.242666666666667E+01	1.804267997426088E+00
19895	3.212549019607843E+01	1.795869497223361E+00
19905	3.333019607843137E+01	1.829232153930149E+00
19915	3.142274509803921E+01	1.776118564437748E+00
19925	3.292862745098039E+01	1.818179290480925E+00
19935	3.413333333333333E+01	1.851139906719199E+00
19945	2.941490196078431E+01	1.718436921085359E+00
19955	3.353098039215686E+01	1.834733616438921E+00
19965	2.981647058823529E+01	1.730127102957336E+00
19975	3.262745098039215E+01	1.809845346115257E+00
19985	3.041882352941176E+01	1.747515751959011E+00
19995	3.172392156862745E+01	1.784610016339444E+00
20005	3.614117647058823E+01	1.904807249419071E+00
20015	3.322980392156862E+01	1.826475208649814E+00
20025	3.363137254901961E+01	1.837478170877302E+00
20035	3.573960784313726E+01	1.894195427299208E+00
20045	3.122196078431373E+01	1.770434970458192E+00
20055	2.790901960784314E+01	1.673871761622143E+00
20065	3.443450980392157E+01	1.859288764481469E+00
20075	3.383215686274510E+01	1.842955018108067E+00
20085	3.192470588235294E+01	1.790248608640201E+00
20095	3.212549019607843E+01	1.795869497223361E+00
20105	3.021803921568628E+01	1.741738824573236E+00
20115	3.393254901960784E+01	1.845687347285357E+00
20125	2.971607843137255E+01	1.727211975186598E+00
20135	2.921411764705882E+01	1.712561905867995E+00
20145	3.102117647058823E+01	1.764733071685968E+00
20155	3.142274509803921E+01	1.776118564437748E+00
20165	3.563921568627451E+01	1.891533169585370E+00
20175	3.292862745098039E+01	1.818179290480925E+00
20185	2.981647058823529E+01	1.730127102957336E+00
20195	3.172392156862745E+01	1.784610016339444E+00
20205	3.373176470588236E+01	1.840218632013639E+00
20215	2.901333333333333E+01	1.706666666666667E+00
20225	3.041882352941176E+01	1.747515751959011E+00
20235	3.072000000000000E+01	1.756145511859290E+00
20245	3.082039215686275E+01	1.759012690114282E+00
20255	3.011764705882353E+01	1.738843163676991E+00
20265	3.051921568627451E+01	1.750397065955157E+00
20275	2.991686274509804E+01	1.733037327222670E+00
20285	3.122196078431373E+01	1.770434970458192E+00
20295	2.881254901960784E+01	1.700750993176839E+00
20305	3.343058823529412E+01	1.831984950301581E+00
20315	3.413333333333333E+01	1.851139906719199E+00
20325	3.192470588235294E+01	1.790248608640201E+00
20335	2.780862745098039E+01	1.670858488680733E+00
20345	3.312941176470589E+01	1.823714095644607E+00
20355	3.302901960784314E+01	1.820948795955908E+00
20365	2.871215686274510E+01	1.697785426852419E+00
20375	3.302901960784314E+01	1.820948795955908E+00
20385	3.132235294117647E+01	1.773279044533278E+00
20395	3.353098039215686E+01	1.834733616438921E+00
20405	3.021803921568628E+01	1.741738824573236E+00
20415	3.594039215686274E+01	1.899508748892813E+00
20425	2.991686274509804E+01	1.733037327222670E+00
20435	3.172392156862745E+01	1.784610016339444E+00
20445	3.724549019607843E+01	1.933689503047100E+00
20455	3.644235294117647E+01	1.912727480044690E+00
20465	3.453490196078431E+01	1.861997125370118E+00
20475	3.373176470588236E+01	1.840218632013639E+00
20485	3.011764705882353E+01	1.738843163676991E+00
20495	3.011764705882353E+01	1.738843163676991E+00
20505	3.644235294117647E+01	1.912727480044690E+00
20515	3.132235294117647E+01	1.773279044533278E+00
20525	3.533803921568627E+01	1.883523818846742E+00
20535	3.051921568627451E+01	1.750397065955157E+00
20545	3.483607843137255E+01	1.870098673964891E+00
20555	3.333019607843137E+01	1.829232153930149E+00
20565	3.594039215686274E+01	1.899508748892813E+00
20575	3.072000000000000E+01	1.756145511859290E+00
20585	3.222588235294118E+01	1.798673354507938E+00
20595	3.232627450980392E+01	1.801472847804372E+00
20605	3.322980392156862E+01	1.826475208649814E+00
20615	3.212549019607843E+01	1.795869497223361E+00
20625	3.282823529411765E+01	1.815405559971150E+00
20635	3.292862745098039E+01	1.818179290480925E+00
20645	3.001725490196078E+01	1.735942672644074E+00
20655	3.202509803921568E+01	1.793061255478388E+00
20665	3.373176470588236E+01	1.840218632013639E+00
20675	3.031843137254902E+01	1.744629679383368E+00
20685	3.343058823529412E+01	1.831984950301581E+00
20695	2.891294117647059E+01	1.703711397494176E+00
20705	3.152313725490196E+01	1.778953551979354E+00
20715	3.634196078431373E+01	1.910091052216766E+00
20725	3.152313725490196E+01	1.778953551979354E+00
20735	3.192470588235294E+01	1.790248608640201E+00
20745	2.981647058823529E+01	1.730127102957336E+00
20755	3.302901960784314E+01	1.820948795955908E+00
20765	3.413333333333333E+01	1.851139906719199E+00
20775	3.152313725490196E+01	1.778953551979354E+00
20785	3.523764705882353E+01	1.880846455988223E+00
20795	3.443450980392157E+01	1.859288764481469E+00
20805	3.353098039215686E+01	1.834733616438921E+00
20815	3.483607843137255E+01	1.870098673964891E+00
20825	3.232627450980392E+01	1.801472847804372E+00
20835	2.931450980392157E+01	1.715501928471598E+00
20845	3.312941176470589E+01	1.823714095644607E+00
20855	3.001725490196078E+01	1.735942672644074E+00
20865	3.513725490196079E+01	1.878165276498292E+00
20875	3.503686274509804E+01	1.875480264008223E+00
20885	3.112156862745098E+01	1.767586320229297E+00
20895	3.312941176470589E+01	1.823714095644607E+00
20905	3.483607843137255E+01	1.870098673964891E+00
20915	3.192470588235294E+01	1.790248608640201E+00
20925	2.961568627450981E+01	1.724291919040519E+00
20935	3.403294117647059E+01	1.848415637536323E+00
20945	3.172392156862745E+01	1.784610016339444E+00
20955	3.262745098039215E+01	1.809845346115257E+00
20965	3.463529411764706E+01	1.864701552540281E+00
20975	3.644235294117647E+01	1.912727480044690E+00
20985	3.112156862745098E+01	1.767586320229297E+00
20995	3.483607843137255E+01	1.870098673964891E+00
21005	2.911372549019608E+01	1.709616827324376E+00
21015	3.232627450980392E+01	1.801472847804372E+00
21025	3.443450980392157E+01	1.859288764481469E+00
21035	3.634196078431373E+01	1.910091052216766E+00
21045	3.322980392156862E+01	1.826475208649814E+00
21055	3.172392156862745E+01	1.784610016339444E+00
21065	3.312941176470589E+01	1.823714095644607E+00
21075	3.654274509803921E+01	1.915360278923436E+00
21085	3.674352941176470E+01	1.920615049508040E+00
21095	3.041882352941176E+01	1.747515751959011E+00
21105	3.222588235294118E+01	1.798673354507938E+00
21115	2.931450980392157E+01	1.715501928471598E+00
21125	3.242666666666667E+01	1.804267997426088E+00
21135	2.891294117647059E+01	1.703711397494176E+00
21145	3.895215686274510E+01	1.977496154713571E+00
21155	3.092078431372549E+01	1.761875202488144E+00
21165	3.674352941176470E+01	1.920615049508040E+00
21175	3.172392156862745E+01	1.784610016339444E+00
21185	3.322980392156862E+01	1.826475208649814E+00
21195	3.543843137254902E+01	1.886197381326400E+00
21205	2.921411764705882E+01	1.712561905867995E+00
21215	3.413333333333333E+01	1.851139906719199E+00
21225	3.021803921568628E+01	1.741738824573236E+00
21235	3.132235294117647E+01	1.773279044533278E+00
21245	3.353098039215686E+01	1.834733616438921E+00
21255	2.961568627450981E+01	1.724291919040519E+00
21265	3.252705882352941E+01	1.807058823529412E+00
21275	2.810980392156863E+01	1.679882092491948E+00
21285	3.192470588235294E+01	1.790248608640201E+00
21295	3.182431372549020E+01	1.787431535913648E+00
21305	3.363137254901961E+01	1.837478170877302E+00
21315	3.222588235294118E+01	1.798673354507938E+00
21325	3.393254901960784E+01	1.845687347285357E+00
21335	3.092078431372549E+01	1.761875202488144E+00
21345	3.553882352941176E+01	1.888867159564728E+00
21355	3.232627450980392E+01	1.801472847804372E+00
21365	2.991686274509804E+01	1.733037327222670E+00
21375	2.891294117647059E+01	1.703711397494176E+00
21385	3.262745098039215E+01	1.809845346115257E+00
21395	3.302901960784314E+01	1.820948795955908E+00
21405	3.072000000000000E+01	1.756145511859290E+00
21415	3.051921568627451E+01	1.750397065955157E+00
21425	3.403294117647059E+01	1.848415637536323E+00
21435	3.784784313725491E+01	1.949263092851210E+00
21445	3.694431372549020E+01	1.925855482302833E+00
21455	3.373176470588236E+01	1.840218632013639E+00
21465	3.202509803921568E+01	1.793061255478388E+00
21475	3.533803921568627E+01	1.883523818846742E+00
21485	2.981647058823529E+01	1.730127102957336E+00
21495	3.774745098039216E+01	1.946676146664440E+00
21505	3.232627450980392E+01	1.801472847804372E+00
21515	4.156235294117647E+01	2.042678206682434E+00
21525	2.475670588235294E+02	4.985357660535521E+00
21535	4.828862745098039E+01	2.201771891396900E+00
21545	1.997803921568627E+01	1.416205651291948E+00
21555	2.419450980392157E+01	1.558505381271595E+00
21565	1.907450980392157E+01	1.383810384523567E+00
21575	2.128313725490196E+01	1.461731867965343E+00
21585	2.098196078431372E+01	1.451352575478057E+00
21595	2.298980392156863E+01	1.519209005218792E+00
21605	2.258823529411765E+01	1.505882352941176E+00
21615	1.937568627450980E+01	1.394692416195745E+00
21625	2.138352941176471E+01	1.465175292920613E+00
21635	2.298980392156863E+01	1.519209005218792E+00
21645	2.389333333333333E+01	1.548774763473971E+00
21655	2.329098039215686E+01	1.529127776549930E+00
21665	2.539921568627451E+01	1.596835008811858E+00
21675	2.389333333333333E+01	1.548774763473971E+00
21685	2.499764705882353E+01	1.584161514722836E+00
21695	2.539921568627451E+01	1.596835008811858E+00
21705	2.268862745098039E+01	1.509225048181751E+00
21715	2.640313725490196E+01	1.628087189607088E+00
21725	2.650352941176471E+01	1.631179475754358E+00
21735	2.610196078431373E+01	1.618774889070140E+00
21745	2.871215686274510E+01	1.697785426852419E+00
21755	2.750745098039216E+01	1.661785886845174E+00
21765	2.961568627450981E+01	1.724291919040519E+00
21775	2.780862745098039E+01	1.670858488680733E+00
21785	2.479686274509804E+01	1.577786593430760E+00
21795	2.790901960784314E+01	1.673871761622143E+00
21805	3.162352941176471E+01	1.781784028792355E+00
21815	2.991686274509804E+01	1.733037327222670E+00
21825	2.971607843137255E+01	1.727211975186598E+00
21835	3.252705882352941E+01	1.807058823529412E+00
21845	2.911372549019608E+01	1.709616827324376E+00
21855	2.971607843137255E+01	1.727211975186598E+00
21865	3.232627450980392E+01	1.801472847804372E+00
21875	3.041882352941176E+01	1.747515751959011E+00
21885	3.011764705882353E+01	1.738843163676991E+00
21895	3.182431372549020E+01	1.787431535913648E+00
21905	2.841098039215686E+01	1.688857483671665E+00
21915	2.821019607843137E+01	1.682879208331566E+00
21925	2.841098039215686E+01	1.688857483671665E+00
21935	3.262745098039215E+01	1.809845346115257E+00
21945	3.122196078431373E+01	1.770434970458192E+00
21955	2.971607843137255E+01	1.727211975186598E+00
21965	3.011764705882353E+01	1.738843163676991E+00
21975	2.891294117647059E+01	1.703711397494176E+00
21985	2.570039215686274E+01	1.606274509803922E+00
21995	3.001725490196078E+01	1.735942672644074E+00
22005	3.132235294117647E+01	1.773279044533278E+00
22015	3.102117647058823E+01	1.764733071685968E+00
22025	2.991686274509804E+01	1.733037327222670E+00
22035	2.881254901960784E+01	1.700750993176839E+00
22045	2.991686274509804E+01	1.733037327222670E+00
22055	3.282823529411765E+01	1.815405559971150E+00
22065	3.252705882352941E+01	1.807058823529412E+00
22075	3.463529411764706E+01	1.864701552540281E+00
22085	3.343058823529412E+01	1.831984950301581E+00
22095	3.262745098039215E+01	1.809845346115257E+00
22105	2.971607843137255E+01	1.727211975186598E+00
22115	3.322980392156862E+01	1.826475208649814E+00
22125	3.132235294117647E+01	1.773279044533278E+00
22135	2.881254901960784E+01	1.700750993176839E+00
22145	3.393254901960784E+01	1.845687347285357E+00
22155	3.453490196078431E+01	1.861997125370118E+00
22165	3.041882352941176E+01	1.747515751959011E+00
22175	3.192470588235294E+01	1.790248608640201E+00
22185	3.142274509803921E+01	1.776118564437748E+00
22195	3.252705882352941E+01	1.807058823529412E+00
22205	3.282823529411765E+01	1.815405559971150E+00
22215	3.112156862745098E+01	1.767586320229297E+00
22225	3.222588235294118E+01	1.798673354507938E+00
22235	3.262745098039215E+01	1.809845346115257E+00
22245	2.931450980392157E+01	1.715501928471598E+00
22255	3.754666666666667E+01	1.941491913367965E+00
22265	3.001725490196078E+01	1.735942672644074E+00
22275	3.102117647058823E+01	1.764733071685968E+00
22285	3.282823529411765E+01	1.815405559971150E+00
22295	3.312941176470589E+01	1.823714095644607E+00
22305	3.463529411764706E+01	1.864701552540281E+00
22315	2.790901960784314E+01	1.673871761622143E+00
22325	3.543843137254902E+01	1.886197381326400E+00
22335	3.232627450980392E+01	1.801472847804372E+00
22345	2.740705882352941E+01	1.658750658947344E+00
22355	3.624156862745098E+01	1.907450980392157E+00
22365	3.393254901960784E+01	1.845687347285357E+00
22375	2.931450980392157E+01	1.715501928471598E+00
22385	3.433411764705883E+01	1.856576452658892E+00
22395	3.343058823529412E+01	1.831984950301581E+00
22405	3.061960784313726E+01	1.753273644832425E+00
22415	3.172392156862745E+01	1.784610016339444E+00
22425	3.132235294117647E+01	1.773279044533278E+00
22435	3.433411764705883E+01	1.856576452658892E+00
22445	3.102117647058823E+01	1.764733071685968E+00
22455	2.861176470588235E+01	1.694814671423662E+00
22465	3.443450980392157E+01	1.859288764481469E+00
22475	3.092078431372549E+01	1.761875202488144E+00
22485	3.343058823529412E+01	1.831984950301581E+00
22495	3.092078431372549E+01	1.761875202488144E+00
22505	3.072000000000000E+01	1.756145511859290E+00
22515	3.242666666666667E+01	1.804267997426088E+00
22525	3.473568627450980E+01	1.867402063082745E+00
22535	3.493647058823530E+01	1.872791402031950E+00
22545	3.322980392156862E+01	1.826475208649814E+00
22555	3.302901960784314E+01	1.820948795955908E+00
22565	2.881254901960784E+01	1.700750993176839E+00
22575	3.312941176470589E+01	1.823714095644607E+00
22585	3.343058823529412E+01	1.831984950301581E+00
22595	3.212549019607843E+01	1.795869497223361E+00
22605	2.891294117647059E+01	1.703711397494176E+00
22615	3.433411764705883E+01	1.856576452658892E+00
22625	3.353098039215686E+01	1.834733616438921E+00
22635	3.584000000000000E+01	1.896853948505468E+00
22645	3.353098039215686E+01	1.834733616438921E+00
22655	3.363137254901961E+01	1.837478170877302E+00
22665	3.142274509803921E+01	1.776118564437748E+00
22675	3.343058823529412E+01	1.831984950301581E+00
22685	3.523764705882353E+01	1.880846455988223E+00
22695	3.363137254901961E+01	1.837478170877302E+00
22705	3.292862745098039E+01	1.818179290480925E+00
22715	3.192470588235294E+01	1.790248608640201E+00
22725	3.202509803921568E+01	1.793061255478388E+00
22735	3.433411764705883E+01	1.856576452658892E+00
22745	3.262745098039215E+01	1.809845346115257E+00
22755	3.262745098039215E+01	1.809845346115257E+00
22765	3.333019607843137E+01	1.829232153930149E+00
22775	3.533803921568627E+01	1.883523818846742E+00
22785	3.523764705882353E+01	1.880846455988223E+00
22795	3.353098039215686E+01	1.834733616438921E+00
22805	3.292862745098039E+01	1.818179290480925E+00
22815	3.162352941176471E+01	1.781784028792355E+00
22825	3.272784313725490E+01	1.812627585030806E+00
22835	3.433411764705883E+01	1.856576452658892E+00
22845	3.443450980392157E+01	1.859288764481469E+00
22855	3.845019607843138E+01	1.964713240172516E+00
22865	3.343058823529412E+01	1.831984950301581E+00
22875	3.232627450980392E+01	1.801472847804372E+00
22885	3.011764705882353E+01	1.738843163676991E+00
22895	3.322980392156862E+01	1.826475208649814E+00
22905	2.790901960784314E+01	1.673871761622143E+00
22915	3.503686274509804E+01	1.875480264008223E+00
22925	3.333019607843137E+01	1.829232153930149E+00
22935	3.563921568627451E+01	1.891533169585370E+00
22945	3.292862745098039E+01	1.818179290480925E+00
22955	3.192470588235294E+01	1.790248608640201E+00
22965	3.443450980392157E+01	1.859288764481469E+00
22975	3.302901960784314E+01	1.820948795955908E+00
22985	2.841098039215686E+01	1.688857483671665E+00
22995	3.343058823529412E+01	1.831984950301581E+00
23005	3.242666666666667E+01	1.804267997426088E+00
23015	3.262745098039215E+01	1.809845346115257E+00
23025	3.383215686274510E+01	1.842955018108067E+00
23035	3.272784313725490E+01	1.812627585030806E+00
23045	3.031843137254902E+01	1.744629679383368E+00
23055	3.463529411764706E+01	1.864701552540281E+00
23065	3.513725490196079E+01	1.878165276498292E+00
23075	3.563921568627451E+01	1.891533169585370E+00
23085	3.443450980392157E+01	1.859288764481469E+00
23095	3.322980392156862E+01	1.826475208649814E+00
23105	3.523764705882353E+01	1.880846455988223E+00
23115	3.072000000000000E+01	1.756145511859290E+00
23125	3.503686274509804E+01	1.875480264008223E+00
23135	3.232627450980392E+01	1.801472847804372E+00
23145	3.222588235294118E+01	1.798673354507938E+00
23155	3.212549019607843E+01	1.795869497223361E+00
23165	3.252705882352941E+01	1.807058823529412E+00
23175	3.533803921568627E+01	1.883523818846742E+00
23185	3.674352941176470E+01	1.920615049508040E+00
23195	3.192470588235294E+01	1.790248608640201E+00
23205	3.142274509803921E+01	1.776118564437748E+00
23215	3.132235294117647E+01	1.773279044533278E+00
23225	3.252705882352941E+01	1.807058823529412E+00
23235	3.363137254901961E+01	1.837478170877302E+00
23245	1.648439215686275E+02	4.068050741078300E+00
23255	1.672533333333333E+02	4.097672861005011E+00
23265	2.861176470588235E+01	1.694814671423662E+00
23275	2.349176470588235E+01	1.535704700564415E+00
23285	2.479686274509804E+01	1.577786593430760E+00
23295	2.138352941176471E+01	1.465175292920613E+00
23305	2.108235294117647E+01	1.454820567460587E+00
23315	2.138352941176471E+01	1.465175292920613E+00
23325	2.138352941176471E+01	1.465175292920613E+00
23335	1.897411764705882E+01	1.380163974010229E+00
23345	2.278901960784314E+01	1.512560356223434E+00
23355	2.218666666666667E+01	1.492436705613152E+00
23365	2.098196078431372E+01	1.451352575478057E+00
23375	2.188549019607843E+01	1.482272432713628E+00
23385	2.309019607843137E+01	1.522522442099762E+00
23395	2.379294117647059E+01	1.545517609998120E+00
23405	2.449568627450980E+01	1.568175621201650E+00
23415	2.369254901960784E+01	1.542253577611266E+00
23425	2.851137254901961E+01	1.691838699555410E+00
23435	2.640313725490196E+01	1.628087189607088E+00
23445	2.419450980392157E+01	1.558505381271595E+00
23455	2.600156862745098E+01	1.615658861370336E+00
23465	2.469647058823529E+01	1.574589454191247E+00
23475	2.871215686274510E+01	1.697785426852419E+00
23485	2.720627450980392E+01	1.652663480034317E+00
23495	2.610196078431373E+01	1.618774889070140E+00
23505	3.082039215686275E+01	1.759012690114282E+00
23515	3.102117647058823E+01	1.764733071685968E+00
23525	2.519843137254902E+01	1.590510884919704E+00
23535	3.021803921568628E+01	1.741738824573236E+00
23545	3.092078431372549E+01	1.761875202488144E+00
23555	2.921411764705882E+01	1.712561905867995E+00
23565	2.901333333333333E+01	1.706666666666667E+00
23575	3.031843137254902E+01	1.744629679383368E+00
23585	2.981647058823529E+01	1.730127102957336E+00
23595	2.539921568627451E+01	1.596835008811858E+00
23605	3.272784313725490E+01	1.812627585030806E+00
23615	2.690509803921569E+01	1.643490438901449E+00
23625	3.262745098039215E+01	1.809845346115257E+00
23635	2.931450980392157E+01	1.715501928471598E+00
23645	3.021803921568628E+01	1.741738824573236E+00
23655	2.941490196078431E+01	1.718436921085359E+00
23665	3.363137254901961E+01	1.837478170877302E+00
23675	3.162352941176471E+01	1.781784028792355E+00
23685	2.780862745098039E+01	1.670858488680733E+00
23695	3.172392156862745E+01	1.784610016339444E+00
23705	3.082039215686275E+01	1.759012690114282E+00
23715	2.951529411764706E+01	1.721366909438218E+00
23725	3.031843137254902E+01	1.744629679383368E+00
23735	3.001725490196078E+01	1.735942672644074E+00
23745	3.051921568627451E+01	1.750397065955157E+00
23755	3.433411764705883E+01	1.856576452658892E+00
23765	2.921411764705882E+01	1.712561905867995E+00
23775	2.891294117647059E+01	1.703711397494176E+00
23785	3.252705882352941E+01	1.807058823529412E+00
23795	3.092078431372549E+01	1.761875202488144E+00
23805	3.242666666666667E+01	1.804267997426088E+00
23815	3.001725490196078E+01	1.735942672644074E+00
23825	2.981647058823529E+01	1.730127102957336E+00
23835	3.112156862745098E+01	1.767586320229297E+00
23845	3.122196078431373E+01	1.770434970458192E+00
23855	3.242666666666667E+01	1.804267997426088E+00
23865	2.810980392156863E+01	1.679882092491948E+00
23875	3.122196078431373E+01	1.770434970458192E+00
23885	3.302901960784314E+01	1.820948795955908E+00
23895	3.001725490196078E+01	1.735942672644074E+00
23905	2.821019607843137E+01	1.682879208331566E+00
23915	3.102117647058823E+01	1.764733071685968E+00
23925	3.242666666666667E+01	1.804267997426088E+00
23935	3.333019607843137E+01	1.829232153930149E+00
23945	3.282823529411765E+01	1.815405559971150E+00
23955	3.262745098039215E+01	1.809845346115257E+00
23965	3.162352941176471E+01	1.781784028792355E+00
23975	3.292862745098039E+01	1.818179290480925E+00
23985	2.971607843137255E+01	1.727211975186598E+00
23995	3.142274509803921E+01	1.776118564437748E+00
24005	3.333019607843137E+01	1.829232153930149E+00
24015	3.102117647058823E+01	1.764733071685968E+00
24025	3.152313725490196E+01	1.778953551979354E+00
24035	3.272784313725490E+01	1.812627585030806E+00
24045	3.021803921568628E+01	1.741738824573236E+00
24055	3.312941176470589E+01	1.823714095644607E+00
24065	3.122196078431373E+01	1.770434970458192E+00
24075	2.961568627450981E+01	1.724291919040519E+00
24085	3.443450980392157E+01	1.859288764481469E+00
24095	2.961568627450981E+01	1.724291919040519E+00
24105	3.383215686274510E+01	1.842955018108067E+00
24115	3.383215686274510E+01	1.842955018108067E+00
24125	3.262745098039215E+01	1.809845346115257E+00
24135	2.861176470588235E+01	1.694814671423662E+00
24145	2.981647058823529E+01	1.730127102957336E+00
24155	3.533803921568627E+01	1.883523818846742E+00
24165	2.610196078431373E+01	1.618774889070140E+00
24175	3.162352941176471E+01	1.781784028792355E+00
